safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:769ca9d826954f7e8042cd042d5d31c2,1244,607,"[22,6,72,58,70,49,96,14,10,54,49,67,61,43,16,15,61,58,53,62,48,30,25,52,26,52,44,17,12]","[4,7,6,8,8,13,17,29,107,194,310,330,327,294,297,276,210,134,80,53,38,14,0,0]","{""Monday"":239,""Tuesday"":191,""Wednesday"":242,""Thursday"":216,""Friday"":206,""Saturday"":94,""Sunday"":56}"
sg:4884ce5011df4eb0afe8a528f94ba642,123,98,"[4,1,1,2,6,9,2,7,1,1,3,6,2,4,3,2,2,0,6,4,2,9,1,8,17,8,5,2,5]","[2,2,2,2,2,2,3,5,7,9,14,20,30,23,21,27,22,11,10,1,1,5,4,3]","{""Monday"":12,""Tuesday"":22,""Wednesday"":26,""Thursday"":20,""Friday"":10,""Saturday"":28,""Sunday"":5}"
sg:e6c52ccd215141c98930f2ab4af3ceee,113,32,"[3,0,10,2,6,2,5,5,1,8,3,3,4,2,2,0,5,9,5,3,8,3,0,6,3,7,1,5,2]","[4,5,5,5,5,6,35,42,52,57,57,56,55,54,51,45,41,26,16,6,5,2,2,2]","{""Monday"":29,""Tuesday"":17,""Wednesday"":21,""Thursday"":10,""Friday"":20,""Saturday"":15,""Sunday"":1}"
sg:018e3b84b9f64e42b15903cfca8ddd49,127,100,"[9,6,1,0,3,8,5,7,3,3,1,5,3,3,6,7,4,2,5,3,3,8,4,1,3,4,6,5,6]","[1,0,0,0,1,1,2,2,10,14,19,27,30,33,52,48,41,26,18,4,3,1,0,1]","{""Monday"":9,""Tuesday"":6,""Wednesday"":17,""Thursday"":20,""Friday"":19,""Saturday"":36,""Sunday"":20}"
sg:ea18204e313747afac0021efa5b22ba3,30,15,"[0,0,0,0,0,1,1,1,0,1,0,3,1,0,1,1,0,0,0,0,1,7,2,0,4,1,2,0,3]","[5,5,5,5,4,4,6,4,4,6,6,7,9,5,4,5,5,6,4,3,6,8,6,6]","{""Monday"":1,""Tuesday"":4,""Wednesday"":4,""Thursday"":4,""Friday"":2,""Saturday"":12,""Sunday"":3}"
sg:0a60bcf35dea4a37b599b243f0a37a48,190,99,"[9,6,6,7,8,10,9,4,3,7,4,9,7,11,9,5,8,5,6,4,5,5,6,8,2,3,5,9,8]","[2,1,1,2,2,4,9,14,16,22,18,22,13,15,12,15,27,17,10,14,18,19,8,2]","{""Monday"":29,""Tuesday"":18,""Wednesday"":26,""Thursday"":26,""Friday"":36,""Saturday"":35,""Sunday"":20}"
sg:fea1a466388a4ba0a29cf6fcece8b074,25,19,"[1,0,1,0,1,1,0,4,0,1,1,0,1,2,0,0,1,1,1,0,1,1,0,1,1,2,1,2,0]","[0,0,0,0,0,0,1,1,3,4,5,6,9,5,5,6,4,2,1,2,2,2,0,0]","{""Monday"":4,""Tuesday"":3,""Wednesday"":4,""Thursday"":3,""Friday"":5,""Saturday"":6,""Sunday"":0}"
sg:13d266a4c8e4464489c083b75daed6e4,46,31,"[0,1,0,1,4,0,1,1,0,0,0,0,0,0,2,0,1,1,6,2,4,9,6,1,2,2,1,1,0]","[5,2,1,2,1,1,1,4,5,6,6,10,10,11,4,1,1,2,0,2,1,2,2,4]","{""Monday"":2,""Tuesday"":4,""Wednesday"":12,""Thursday"":3,""Friday"":6,""Saturday"":12,""Sunday"":7}"
sg:6aaa05f34ea74a5eab131195820bfe20,45,14,"[1,1,1,2,1,2,0,0,1,4,0,2,3,1,0,1,0,4,3,1,2,3,1,3,2,1,2,2,1]","[13,13,13,13,13,15,14,20,20,21,23,23,20,17,16,15,12,9,8,11,11,13,16,15]","{""Monday"":8,""Tuesday"":8,""Wednesday"":7,""Thursday"":8,""Friday"":5,""Saturday"":5,""Sunday"":4}"
sg:6b0c33aac26c4492b56e63d31fcd774f,255,178,"[4,2,6,8,6,8,6,9,3,7,8,10,15,10,10,7,6,10,29,5,11,8,10,13,9,5,6,9,15]","[3,2,2,2,5,7,8,15,32,53,63,69,81,85,70,55,34,17,16,16,14,10,7,2]","{""Monday"":32,""Tuesday"":35,""Wednesday"":50,""Thursday"":34,""Friday"":36,""Saturday"":46,""Sunday"":22}"
sg:fcc4fd323fd5433fab0115d3d2b5004f,161,118,"[4,1,15,10,4,3,6,6,1,4,2,3,13,10,0,3,2,8,5,8,6,9,1,3,8,5,9,7,3]","[6,6,9,12,11,9,8,11,11,18,29,30,34,33,33,27,21,20,17,9,9,7,4,5]","{""Monday"":24,""Tuesday"":28,""Wednesday"":17,""Thursday"":33,""Friday"":31,""Saturday"":22,""Sunday"":6}"
sg:10230ac48d5d4d6c973f4bc342bfef54,117,60,"[0,0,6,5,7,9,8,2,0,7,4,5,11,12,1,0,0,0,8,4,10,0,4,5,1,1,2,4,1]","[2,0,0,0,0,0,1,4,23,7,10,9,12,15,15,37,23,11,3,2,3,3,3,2]","{""Monday"":18,""Tuesday"":10,""Wednesday"":21,""Thursday"":26,""Friday"":34,""Saturday"":4,""Sunday"":4}"
sg:7c85f995c2c7404c8379ec56539dd5ca,7,6,"[1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1]","[0,0,0,0,0,0,0,3,3,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":4,""Sunday"":0}"
sg:2220aa856ee3480aa87c680223658bca,182,121,"[10,1,7,9,6,6,12,6,5,7,11,5,7,8,4,2,2,3,5,6,5,5,3,7,5,8,9,7,11]","[0,0,0,0,0,0,0,2,5,15,24,30,45,33,45,48,40,21,5,1,1,0,0,0]","{""Monday"":23,""Tuesday"":28,""Wednesday"":24,""Thursday"":28,""Friday"":32,""Saturday"":36,""Sunday"":11}"
sg:767fbe5b25ae4de6acffe372e16d5d57,674,531,"[45,22,24,15,16,17,27,29,18,23,10,12,12,34,36,36,28,15,16,23,20,38,24,21,17,14,23,22,33]","[0,0,0,0,0,1,1,1,11,19,46,67,98,119,119,116,101,104,79,67,49,12,4,0]","{""Monday"":96,""Tuesday"":57,""Wednesday"":58,""Thursday"":75,""Friday"":107,""Saturday"":181,""Sunday"":100}"
sg:6421e5a588c946da862b4fa3c2e7386d,85,49,"[9,0,0,13,11,5,4,4,1,1,6,3,0,3,3,1,0,3,4,0,0,3,2,0,3,2,1,1,2]","[0,0,0,0,1,1,1,14,16,22,28,34,36,35,35,29,5,2,8,7,8,5,0,0]","{""Monday"":1,""Tuesday"":25,""Wednesday"":20,""Thursday"":6,""Friday"":8,""Saturday"":21,""Sunday"":4}"
sg:a640b94280d14d43aff0f28cacb2e9d9,5,5,"[0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]","[0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":1,""Friday"":2,""Saturday"":0,""Sunday"":0}"
sg:927117e9e97a48e6b3ab4634f273e11c,5,5,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0]","[0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":0,""Thursday"":1,""Friday"":2,""Saturday"":1,""Sunday"":0}"
sg:877627bd0cc94dac825d56dc385a1fd7,1112,539,"[9,2,75,56,57,57,54,18,6,69,55,53,54,30,8,6,38,51,55,62,48,8,2,58,42,32,47,49,4]","[9,9,9,8,6,7,18,122,164,181,203,246,288,235,226,172,128,85,44,41,31,29,11,8]","{""Monday"":240,""Tuesday"":204,""Wednesday"":197,""Thursday"":220,""Friday"":188,""Saturday"":47,""Sunday"":16}"
sg:726452fa181e481aadd175f81f6c3315,373,302,"[24,23,13,4,12,12,11,23,19,13,11,7,5,11,24,13,15,12,8,10,13,17,15,14,3,10,9,7,12]","[0,0,0,0,0,0,0,0,3,9,26,36,51,58,69,70,76,65,55,52,41,24,4,0]","{""Monday"":55,""Tuesday"":30,""Wednesday"":37,""Thursday"":36,""Friday"":45,""Saturday"":100,""Sunday"":70}"
sg:7ab7c27a145042a2a2c705bdc6af95cb,645,469,"[22,16,17,17,7,29,37,30,8,12,17,21,30,27,39,15,25,23,18,35,28,32,13,15,11,20,33,24,3]","[202,135,15,2,3,8,10,10,11,22,41,51,49,55,51,47,38,48,34,106,115,121,130,175]","{""Monday"":69,""Tuesday"":68,""Wednesday"":66,""Thursday"":127,""Friday"":137,""Saturday"":126,""Sunday"":52}"
sg:d18f10091811404ca9e1a3b128882fea,64,36,"[1,1,5,2,2,7,2,2,0,4,4,2,3,1,3,2,1,2,3,5,0,1,1,1,2,1,2,3,1]","[0,0,0,0,0,0,2,10,11,22,20,13,15,12,15,13,12,7,2,0,2,0,0,0]","{""Monday"":11,""Tuesday"":10,""Wednesday"":8,""Thursday"":17,""Friday"":6,""Saturday"":8,""Sunday"":4}"
sg:41955b5f1e4c412ba55e3faf4c3f475f,27,13,"[0,1,1,2,0,2,1,1,0,2,0,0,0,1,0,0,0,0,3,2,0,0,0,1,2,3,3,2,0]","[0,0,0,0,0,0,2,5,6,7,5,7,6,3,2,8,0,0,1,0,0,0,0,0]","{""Monday"":4,""Tuesday"":4,""Wednesday"":6,""Thursday"":7,""Friday"":4,""Saturday"":1,""Sunday"":1}"
sg:a637769f463d4ff3952983a5fb32b9ab,12,10,"[0,2,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0]","[0,0,0,0,0,0,0,0,3,3,4,5,2,1,0,2,2,4,3,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":4,""Thursday"":1,""Friday"":1,""Saturday"":3,""Sunday"":3}"
sg:d96aae2a3e1f4f6881cba9faef55b5dd,126,71,"[8,7,7,3,6,6,6,5,3,6,5,7,2,8,5,4,2,2,4,1,6,3,2,3,1,3,5,2,1]","[8,7,5,4,5,5,5,7,6,17,28,28,21,20,18,18,16,15,10,20,13,12,9,12]","{""Monday"":18,""Tuesday"":11,""Wednesday"":20,""Thursday"":14,""Friday"":25,""Saturday"":22,""Sunday"":16}"
sg:70317eaeba9b463bbe065016c8c349ba,10,7,"[0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0]","[5,5,5,5,5,5,5,5,4,5,3,4,4,2,2,3,3,2,2,2,3,5,5,5]","{""Monday"":0,""Tuesday"":2,""Wednesday"":0,""Thursday"":2,""Friday"":5,""Saturday"":1,""Sunday"":0}"
sg:292794673dc24373aa34dec92558561b,90,61,"[1,4,2,1,4,3,1,1,2,0,1,4,10,5,6,5,2,3,1,1,2,4,3,1,2,6,5,4,5]","[5,4,4,4,5,4,5,4,8,14,16,13,11,9,14,15,11,15,14,16,17,14,10,7]","{""Monday"":5,""Tuesday"":7,""Wednesday"":15,""Thursday"":19,""Friday"":13,""Saturday"":17,""Sunday"":14}"
sg:40c673350df444119fb615a33c654fda,38,34,"[3,0,1,0,0,0,2,4,0,0,0,2,1,0,2,2,1,0,1,0,2,1,1,1,2,1,2,7,2]","[8,4,3,1,1,2,2,1,4,5,5,5,5,7,7,4,3,2,2,11,14,18,14,11]","{""Monday"":3,""Tuesday"":2,""Wednesday"":4,""Thursday"":3,""Friday"":11,""Saturday"":12,""Sunday"":3}"
sg:0c41a34ea8ef46688669302edf76684a,167,70,"[3,6,2,4,4,5,5,5,7,1,5,4,8,11,7,2,5,4,6,8,7,3,4,3,7,10,13,6,12]","[4,18,24,24,25,26,34,40,43,42,38,37,32,43,27,32,22,10,4,5,5,4,5,2]","{""Monday"":11,""Tuesday"":20,""Wednesday"":24,""Thursday"":34,""Friday"":29,""Saturday"":30,""Sunday"":19}"
