"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:d18157c338aa4558a20d70bfcf5848d1,Bimbo Bakery Outlet,1356 W Hill Rd,Flint,MI,48507,,1577836800,1580515200,284,187,"[2,9,10,9,3,12,10,9,13,16,3,3,12,12,13,13,16,3,4,7,9,10,13,8,11,3,10,11,12,6,12]",{},"{""260490129052"":7}","{""US"":183}",10829,9.0,"{""<5"":16,""5-20"":207,""21-60"":41,""61-240"":19,"">240"":1}","{""Sam's Club"":22,""Meijer"":14,""GameStop"":13,""Harbor Freight Tools"":11,""Culver's"":9,""Dollar Tree"":8,""Popeyes Louisiana Kitchen"":8,""Sunoco"":7,""Dollar General"":5}","{""Meijer"":61,""Kroger"":46,""Speedway"":43,""McDonald's"":39,""Walmart"":38,""Sam's Club"":32,""Rite Aid"":28,""Dollar Tree"":25,""The Home Depot"":23,""BP"":21,""Dollar General"":20,""Forward"":20,""Mobil"":19,""Taco Bell"":19,""PetSmart"":16,""Marathon"":15,""Burger King"":15,""Kohl's"":14,""Planet Fitness"":13,""Arby's"":13}","[6,5,3,2,2,17,17,2,10,19,18,36,32,45,51,48,39,20,3,3,6,5,5,6]","{""Monday"":41,""Tuesday"":42,""Wednesday"":46,""Thursday"":54,""Friday"":62,""Saturday"":26,""Sunday"":13}","{""android"":136,""ios"":51}",US
sg:9b4b0895004247449472d6d486a92d57,Ukrainian American Archives & Museum,11756 Charest St,Hamtramck,MI,48212,,1577836800,1580515200,311,133,"[9,1,7,5,23,5,39,4,6,7,11,8,5,8,3,7,4,6,33,3,9,6,8,10,4,24,6,12,15,13,10]","{""261635520002"":10}",{},"{""US"":114}",11467,77.0,"{""<5"":5,""5-20"":49,""21-60"":77,""61-240"":115,"">240"":65}","{""Mobil"":50,""The Home Depot"":19,""Panda Express"":8}","{""Costco Wholesale Corp."":33,""Meijer"":25,""BP"":17,""Mobil"":14,""Dollar Tree"":14,""Kroger"":12,""The Home Depot"":12,""Speedway"":11,""Target"":10,""Sunoco"":10,""Walmart"":10,""Marathon"":10,""Starbucks"":9,""CVS"":7,""McDonald's"":7,""Subway"":7,""Sam's Club"":7,""7-Eleven"":6,""Macy's"":6,""Tesla Motors"":6}","[48,46,44,45,42,41,45,54,75,97,125,118,63,57,50,45,33,37,27,29,39,46,50,51]","{""Monday"":19,""Tuesday"":70,""Wednesday"":37,""Thursday"":35,""Friday"":36,""Saturday"":26,""Sunday"":88}","{""android"":83,""ios"":50}",US
sg:67ea0e87154240d5a6a3bec2e3896484,The Cookie Jar,3207 S Saginaw St,Flint,MI,48503,,1577836800,1580515200,11,7,"[0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,1,0,1,0,0,2,0,0]",{},{},"{""US"":7}",7649,62.0,"{""<5"":0,""5-20"":5,""21-60"":0,""61-240"":6,"">240"":0}",{},"{""McDonald's"":73,""Kroger"":55,""Walmart"":52,""Rite Aid"":42,""NCG Cinemas"":29,""Hungry Howie's Pizza & Subs"":28,""Meijer"":28,""Marathon"":27,""Sunoco"":27,""Speedway"":27,""United States Postal Service (USPS)"":26,""Family Dollar Stores"":26,""The Home Depot"":24,""Cottman Transmission and Total Auto Care"":14,""Halo Burger"":14,""Beacon & Bridge"":14,""Forward"":14,""Family Video"":14,""Benzer Pharmacy"":14,""K & G Fashion Superstore"":14}","[0,0,0,0,0,0,0,0,0,1,6,7,4,1,3,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":2,""Wednesday"":3,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":5}","{""android"":5,""ios"":0}",US
sg:c1705324ec9e4f639518d0b3e3c308c3,Cmu Museum Of Natural History,103 Rowe Hall,Mt Pleasant,MI,48858,,1577836800,1580515200,404,108,"[0,0,0,1,0,7,7,10,9,8,2,0,26,36,37,28,13,2,2,7,27,38,17,15,1,3,27,25,24,21,11]","{""260730007001"":8,""260730005002"":7,""260730008001"":5,""260730005001"":5,""260730004004"":5,""260730004003"":5}","{""260730007002"":13,""260730005001"":11}","{""US"":100}",3023,82.0,"{""<5"":5,""5-20"":51,""21-60"":72,""61-240"":232,"">240"":44}",{},"{""Starbucks"":46,""Meijer"":41,""Applebee's"":26,""McDonald's"":26,""Walmart"":24,""Target"":24,""Einstein Brothers"":24,""Taco Bell"":20,""Shell Oil"":18,""Kohl's"":12,""Buffalo Wild Wings"":12,""Qdoba Mexican Grill"":12,""Olive Garden"":11,""Planet Fitness"":10,""Tim Hortons"":10,""Marathon"":10,""Panera Bread"":9,""Arby's"":9,""Celebration! Cinema"":9,""T.J. Maxx"":9}","[6,6,5,5,5,5,4,22,66,95,115,88,100,136,130,115,78,72,62,49,46,12,5,4]","{""Monday"":67,""Tuesday"":95,""Wednesday"":109,""Thursday"":75,""Friday"":47,""Saturday"":6,""Sunday"":5}","{""android"":34,""ios"":74}",US
sg:a12ecfbbd25f436eae922932d3e3b1e1,My Coffee Delivered,Lafayette St,Greenville,MI,48838,,1577836800,1580515200,455,72,"[18,9,11,12,7,13,21,17,15,14,18,12,15,12,17,17,17,15,16,9,15,14,12,11,16,11,17,12,15,27,20]","{""261179713003"":28}",{},"{""US"":65}",1413,272.0,"{""<5"":7,""5-20"":60,""21-60"":48,""61-240"":105,"">240"":235}","{""CITGO"":14,""Meijer"":12}","{""Meijer"":53,""Walmart"":28,""McDonald's"":25,""Applebee's"":23,""CITGO"":21,""Wesco Convenience Store"":21,""Mobil"":21,""Snap Fitness"":14,""KFC"":13,""Rite Aid"":13,""Marathon"":12,""Family Dollar Stores"":12,""Arby's"":12,""Taco Bell"":12,""Dollar Tree"":11,""Goodwill Industries"":10,""Culver's"":10,""Dollar General"":10,""Belle Tire"":10,""Bob's Big Boy"":10}","[199,205,199,206,198,190,180,151,145,137,130,120,129,127,128,125,106,112,96,141,164,165,175,187]","{""Monday"":54,""Tuesday"":70,""Wednesday"":81,""Thursday"":80,""Friday"":63,""Saturday"":61,""Sunday"":46}","{""android"":60,""ios"":13}",US
sg:9bbbfa7fcd8044c2930ef6254b8d40e6,Marshall M Fredericks Sculpture Museum,7400 Bay Road,University Center,MI,48710,,1577836800,1580515200,2049,580,"[1,14,10,3,1,23,23,27,26,33,2,14,190,137,156,135,58,16,22,9,151,176,126,39,12,11,175,140,145,124,50]","{""261450102001"":143,""261450102002"":23,""261450103023"":9,""260172854003"":7,""261450101002"":6,""260172855001"":5}","{""261450102001"":82}","{""US"":566}",11888,69.0,"{""<5"":23,""5-20"":255,""21-60"":584,""61-240"":1057,"">240"":130}","{""Starbucks"":55,""Panda Express"":43,""Olive Garden"":9,""McDonald's"":7,""Cabela's"":6,""Meijer"":5}","{""Starbucks"":68,""Panda Express"":63,""Subway"":59,""Meijer"":47,""Einstein Brothers"":39,""McDonald's"":34,""Walmart"":28,""Applebee's"":24,""Taco Bell"":23,""Speedway"":23,""Buffalo Wild Wings"":20,""Mobil"":18,""Kroger"":18,""Target"":15,""Culver's"":13,""Covenant HealthCare"":12,""Tim Hortons"":11,""Sam's Club"":11,""Qdoba Mexican Grill"":10,""Burger King"":9}","[14,15,11,8,7,6,27,73,369,526,510,512,606,536,513,377,274,236,192,109,100,69,53,27]","{""Monday"":397,""Tuesday"":451,""Wednesday"":505,""Thursday"":425,""Friday"":190,""Saturday"":33,""Sunday"":48}","{""android"":212,""ios"":370}",US
sg:32929907a59246f695922b2f844dd885,Southwestern Michigan College Museum,58900 Cherry Grove Rd,Dowagiac,MI,49047,,1577836800,1580515200,8,5,"[0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1]",{},{},"{""US"":5}",9603,8.5,"{""<5"":0,""5-20"":7,""21-60"":1,""61-240"":0,"">240"":0}",{},"{""Marathon"":59,""Save-A-Lot"":40,""Burger King"":36,""Taco Bell"":35,""Dollar General"":35,""Shell Oil"":34,""Subway"":33,""J & H Oil Company"":20,""Wesco Convenience Store"":20,""Family Fare"":20,""Chico's"":20,""Edward Jones"":20,""Tuesday Morning"":20,""Tropical Smoothie Café"":20,""CITGO"":19,""Meijer"":19,""Phillips 66"":19,""Hobby Lobby Stores"":19,""Pizza Hut"":18,""Speedway"":18}","[0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,3,2,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":0,""Thursday"":4,""Friday"":2,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}",US
sg:5a0751831cc849de997ce8c162fd91e0,Museum Of African American History,315 E Warren Ave,Detroit,MI,48201,,1577836800,1580515200,116,101,"[0,2,4,8,4,4,4,6,2,5,5,3,4,2,4,5,5,5,2,12,4,2,5,3,2,2,2,2,3,2,3]",{},"{""261635180001"":12}","{""US"":96}",17177,23.5,"{""<5"":2,""5-20"":47,""21-60"":29,""61-240"":30,"">240"":8}","{""Costco Wholesale Corp."":33,""Concentra"":25,""AMC Entertainment"":25,""Save-A-Lot"":25,""Bob's Discount Furniture"":20}","{""Meijer"":36,""Tim Hortons"":26,""Kroger"":26,""CVS"":25,""BP"":23,""Mobil"":19,""Subway"":19,""McDonald's"":18,""Target"":18,""Dollar Tree"":17,""Macy's"":17,""Wendy's"":16,""Sunoco"":16,""Dollar General"":15,""Marathon"":15,""Family Dollar Stores"":15,""Speedway"":14,""Burger King"":14,""Taco Bell"":13,""Sam's Club"":13}","[2,3,1,1,1,1,1,4,11,14,17,17,25,34,43,31,16,7,10,7,6,4,5,4]","{""Monday"":22,""Tuesday"":12,""Wednesday"":15,""Thursday"":16,""Friday"":20,""Saturday"":20,""Sunday"":11}","{""android"":52,""ios"":49}",US
sg:64dd5d3c011e4b7f87fa0eb131bdf5ed,Comics and More,28059 John R Rd,Madison Heights,MI,48071,,1577836800,1580515200,20,17,"[0,1,2,0,1,0,0,2,1,2,0,0,0,0,1,0,2,0,0,2,0,0,0,3,0,0,0,0,2,0,1]",{},{},"{""US"":17}",7228,17.0,"{""<5"":0,""5-20"":11,""21-60"":4,""61-240"":2,"">240"":3}","{""Costco Wholesale Corp."":33}","{""Meijer"":34,""Walmart"":28,""Speedway"":27,""Kroger"":27,""Tim Hortons"":23,""McDonald's"":23,""Chevrolet"":23,""JCPenney"":22,""Marathon"":22,""Mobil"":22,""Kohl's"":21,""Dollar Tree"":19,""CITGO"":17,""Culver's"":17,""Anytime Fitness"":17,""Sunoco"":16,""Applebee's"":16,""Starbucks"":15,""Exxon Mobil"":15,""7-Eleven"":15}","[3,3,4,4,2,2,2,2,2,5,6,6,3,4,1,3,1,1,1,1,2,1,1,2]","{""Monday"":2,""Tuesday"":0,""Wednesday"":5,""Thursday"":2,""Friday"":10,""Saturday"":0,""Sunday"":1}","{""android"":13,""ios"":0}",US
sg:9332d90dbf0341daa6acd3960f30b4b0,Algonac Clay Historical Museum,1240 Saint Clair River Dr,Algonac,MI,48001,,1577836800,1580515200,348,102,"[6,8,8,13,10,8,15,16,13,13,13,11,12,7,8,11,12,11,19,8,11,15,12,22,10,9,10,11,11,6,9]","{""261476490002"":15,""261476460003"":6}","{""261476460002"":6}","{""US"":80,""CA"":16}",23889,83.5,"{""<5"":5,""5-20"":115,""21-60"":38,""61-240"":60,"">240"":130}","{""Kroger"":22,""Speedway"":11,""GameStop"":10,""Sam's Club"":8,""McDonald's"":7}","{""Kroger"":35,""Meijer"":29,""Speedway"":26,""McDonald's"":26,""CVS"":18,""Anytime Fitness"":18,""Foster Blue Water Oil"":17,""Jet's Pizza"":17,""Mobil"":13,""Taco Bell"":13,""Tim Hortons"":11,""BP"":11,""Burger King"":10,""Wendy's"":10,""Sunoco"":10,""Dollar Tree"":10,""The Huntington National Bank"":10,""Hungry Howie's Pizza & Subs"":10,""Dairy Queen"":10,""Rite Aid"":10}","[94,92,93,94,94,103,107,92,87,87,86,82,92,101,101,93,91,83,86,79,93,104,103,105]","{""Monday"":38,""Tuesday"":44,""Wednesday"":56,""Thursday"":50,""Friday"":64,""Saturday"":47,""Sunday"":49}","{""android"":77,""ios"":25}",US
sg:d5ee48b1e4fa4fbd8987fda5896e7edb,Vargas & Sons Tortillas Bakery,125 S Park Ave,Saginaw,MI,48607,,1577836800,1580515200,208,123,"[5,4,6,4,2,8,5,3,12,12,10,9,10,4,17,10,9,7,3,6,7,6,4,10,3,4,3,5,8,7,5]",{},{},"{""US"":118}",5307,14.5,"{""<5"":9,""5-20"":106,""21-60"":43,""61-240"":37,"">240"":13}","{""Tim Hortons"":20,""Sam's Club"":16,""T.J. Maxx"":14,""Marathon"":12,""Wendy's"":12,""Chevrolet"":11,""7-Eleven"":8}","{""Kroger"":36,""Meijer"":35,""McDonald's"":35,""Walmart"":34,""Speedway"":30,""BP"":24,""Family Dollar Stores"":24,""Rite Aid"":23,""7-Eleven"":23,""Dollar General"":22,""Covenant HealthCare"":22,""Walgreens"":20,""Marathon"":18,""Taco Bell"":17,""Sam's Club"":16,""Tim Hortons"":15,""Mobil"":14,""Dollar Tree"":13,""Forward"":13,""Wendy's"":13}","[2,1,2,2,7,16,20,20,22,30,49,46,42,31,30,36,28,13,6,1,2,3,3,2]","{""Monday"":27,""Tuesday"":21,""Wednesday"":39,""Thursday"":37,""Friday"":42,""Saturday"":24,""Sunday"":18}","{""android"":84,""ios"":40}",US
sg:617760a9d95045329ed3d0dc450da1a0,The Place For Cake,2187 W Lake Rd,Clio,MI,48420,,1577836800,1580515200,76,11,"[3,3,3,2,1,0,1,2,1,2,0,1,0,3,4,4,3,4,5,2,8,2,4,2,3,0,3,2,1,2,5]","{""260490101121"":7}",{},"{""US"":11}",112,41.0,"{""<5"":2,""5-20"":21,""21-60"":20,""61-240"":16,"">240"":17}","{""Goodwill Industries"":100,""Walmart"":94,""Mobil"":33}","{""Menard's"":54,""Meijer"":54,""Applebee's"":44,""Family Dollar Stores"":43,""Mobil"":35,""Speedway"":34,""Bob's Big Boy"":27,""Ollie's Bargain Outlet"":27,""Tim Hortons"":27,""Walmart"":26,""Marathon"":26,""Sunoco"":26,""KFC"":25,""BP"":24,""Burger King"":23,""Dollar Tree"":23,""Dollar General"":22,""VG's Grocery"":18,""Forward"":18,""Rally's Drive-In Restaurants"":18}","[16,18,17,18,21,18,22,19,20,16,13,12,10,11,11,10,9,7,6,9,11,16,17,18]","{""Monday"":5,""Tuesday"":15,""Wednesday"":12,""Thursday"":14,""Friday"":14,""Saturday"":9,""Sunday"":7}","{""android"":5,""ios"":6}",US
sg:8deebff8a2b543e58701f7b6d6c7ac70,A Serendipity Cakery,18100 Fort St,Riverview,MI,48193,,1577836800,1580515200,136,63,"[0,8,5,1,3,1,5,5,5,3,7,3,3,6,4,3,5,1,4,6,5,6,8,5,8,1,4,6,5,6,4]",{},{},"{""US"":59}",6581,55.5,"{""<5"":2,""5-20"":46,""21-60"":22,""61-240"":41,"">240"":25}",{},"{""Meijer"":42,""Kroger"":32,""Subway"":25,""7-Eleven"":24,""McDonald's"":22,""Taco Bell"":22,""Tim Hortons"":19,""Macy's"":18,""BP"":18,""Walmart"":17,""Applebee's"":16,""CITGO"":15,""The Home Depot"":15,""CVS"":14,""Marathon"":14,""MJR Digital Cinemas"":14,""Culver's"":13,""Wendy's"":13,""Target"":12,""Kohl's"":12}","[3,2,2,1,0,0,0,1,24,26,28,33,34,43,40,42,29,13,13,8,10,8,9,7]","{""Monday"":14,""Tuesday"":22,""Wednesday"":20,""Thursday"":30,""Friday"":22,""Saturday"":17,""Sunday"":11}","{""android"":46,""ios"":17}",US
sg:ee0db0e8be9f45dc9e2f98ab35791694,Troy Museum And Historic Village,60 W Wattles Rd,Troy,MI,48098,,1577836800,1580515200,53,34,"[1,1,2,0,0,0,1,7,1,2,0,2,5,1,2,1,0,2,0,2,6,2,4,2,1,0,1,3,2,1,1]",{},{},"{""US"":31}",18912,92.0,"{""<5"":1,""5-20"":12,""21-60"":9,""61-240"":25,"">240"":6}","{""Target"":24}","{""Kroger"":33,""Starbucks"":30,""Target"":26,""Meijer"":25,""Kohl's"":24,""McDonald's"":20,""The Home Depot"":19,""Sam's Club"":17,""Macy's"":16,""Burger King"":16,""Planet Fitness"":16,""Comerica Bank"":15,""LA Fitness"":14,""Costco Wholesale Corp."":14,""Subway"":14,""Speedway"":13,""7-Eleven"":12,""Crunch"":12,""Chase"":11,""Red Robin Gourmet Burgers"":11}","[4,3,3,4,4,4,4,4,5,13,17,19,28,25,12,8,9,2,3,3,4,5,4,5]","{""Monday"":8,""Tuesday"":11,""Wednesday"":14,""Thursday"":8,""Friday"":7,""Saturday"":3,""Sunday"":2}","{""android"":19,""ios"":15}",US
sg:dae8509428284fceb77ee97b2ace829e,Cass County Pioneer Log Cabin Museum,400 S Broadway St,Cassopolis,MI,49031,,1577836800,1580515200,30,11,"[2,2,3,1,1,0,0,0,0,1,2,2,0,1,3,2,3,1,0,0,1,0,1,1,0,1,1,0,0,0,1]",{},{},"{""US"":11}",1334,30.0,"{""<5"":2,""5-20"":12,""21-60"":2,""61-240"":3,"">240"":11}","{""Marathon"":100}","{""Phillips 66"":54,""McDonald's"":51,""Dollar General"":40,""Rite Aid"":35,""Marathon"":35,""Family Dollar Stores"":33,""Harding's Friendly Market"":27,""Family Fare"":27,""Jos. A. Bank Clothiers"":27,""Sam's Club"":24,""Shell Oil"":21,""Martin's Super Markets"":18,""True Value Hardware"":18,""GMC (General Motors Company)"":18,""Buick"":18,""Ford Motor Company"":17,""Chevrolet"":17,""Petco"":17,""Pizza Hut"":16,""Speedway"":16}","[9,9,9,10,9,9,10,7,6,6,5,2,5,6,4,9,1,3,1,4,6,7,8,9]","{""Monday"":1,""Tuesday"":2,""Wednesday"":5,""Thursday"":5,""Friday"":9,""Saturday"":4,""Sunday"":4}","{""android"":10,""ios"":0}",US
sg:c38f26c0db02444ebe3c3acdc821832a,Moose Pastry & Tea,42130 Grand River Ave,Novi,MI,48375,,1577836800,1580515200,6,6,"[0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0]",{},{},"{""US"":6}",9676,11.0,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":1,"">240"":0}",{},"{""Emagine Entertainment"":33,""Sears Home Services"":33,""Marathon"":32,""Little Caesars"":32,""Speedway"":31,""Kohl's"":31,""Dollar Tree"":29,""Target"":27,""McDonald's"":21,""Andiamo"":17,""Cottage Inn Pizza"":17,""Busch's Fresh Food Market"":17,""Bellacino's"":17,""Rusty Bucket"":17,""Bob's Big Boy"":17,""Powerhouse Gym"":17,""Bassett Furniture"":17,""Lord and Taylor"":17,""Fresh Thyme"":17,""Bahama Breeze"":17}","[0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,1,0,1,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":1,""Saturday"":3,""Sunday"":1}","{""android"":6,""ios"":0}",US
sg:76377d943d5f47fe8eea5b26b31012eb,Hilal Books,1520 Washington Blvd,Detroit,MI,48226,,1577836800,1580515200,423,202,"[6,26,19,10,1,13,18,14,19,22,11,6,11,12,16,19,15,10,4,18,17,24,12,14,4,8,26,13,4,11,20]","{""261635207002"":14}","{""261635207002"":15}","{""US"":184}",18097,37.0,"{""<5"":17,""5-20"":153,""21-60"":95,""61-240"":106,"">240"":52}","{""Olive Garden"":14,""Macy's"":11,""Aloft Hotels"":9,""Bellacino's"":8,""CrossFit"":7,""Sunoco"":7,""7-Eleven"":7,""White Castle"":6,""Ram"":6}","{""Meijer"":23,""Aloft Hotels"":22,""BP"":21,""Marathon"":20,""CVS"":18,""Kroger"":18,""McDonald's"":18,""Mobil"":15,""Speedway"":14,""Tim Hortons"":13,""The Home Depot"":13,""Subway"":12,""Dollar Tree"":12,""Sunoco"":10,""Shell Oil"":9,""Starbucks"":9,""Burger King"":9,""Wendy's"":9,""CITGO"":9,""Taco Bell"":8}","[12,11,7,6,5,10,37,62,72,86,92,98,103,111,93,77,50,56,33,22,15,8,14,16]","{""Monday"":68,""Tuesday"":62,""Wednesday"":64,""Thursday"":87,""Friday"":88,""Saturday"":35,""Sunday"":19}","{""android"":142,""ios"":61}",US
sg:8a7949edb09e4648b848059a7f6825e8,Bargain Book Stores,4630 Danvers Dr SE,Grand Rapids,MI,49512,,1577836800,1580515200,289,70,"[0,17,18,1,1,14,14,14,17,15,0,1,14,8,14,10,9,1,1,18,11,20,9,14,2,0,11,7,9,9,10]","{""260810126081"":7}","{""260810126081"":17}","{""US"":66}",14696,157.0,"{""<5"":9,""5-20"":46,""21-60"":33,""61-240"":88,"">240"":113}","{""Texas Roadhouse"":14,""Aspen Dental"":12}","{""Meijer"":46,""Speedway"":19,""Mobil"":17,""Dollar General"":16,""Applebee's"":15,""McDonald's"":15,""Marathon"":14,""Wendy's"":11,""Menard's"":11,""Arby's"":10,""Qdoba Mexican Grill"":8,""Hallmark Cards"":8,""BP"":7,""The Home Depot"":7,""J&H"":7,""Little Caesars"":7,""Walgreens"":7,""Jet's Pizza"":7,""Napa Auto Parts"":7,""CITGO"":6}","[33,31,31,8,6,22,65,76,82,100,100,100,96,95,81,74,77,48,33,35,39,34,33,35]","{""Monday"":57,""Tuesday"":40,""Wednesday"":57,""Thursday"":62,""Friday"":66,""Saturday"":4,""Sunday"":3}","{""android"":57,""ios"":13}",US
sg:672b5662acb346eb817f64712ec3bbd6,KABsocial,2822 Kilburn Ct,Rochester Hills,MI,48306,,1577836800,1580515200,40,21,"[5,2,2,2,0,0,0,1,5,1,0,1,0,0,0,0,2,1,2,1,0,2,1,4,1,3,1,0,2,0,1]","{""261251922003"":5}",{},"{""US"":20}",2950,105.5,"{""<5"":2,""5-20"":7,""21-60"":7,""61-240"":17,"">240"":7}",{},"{""The Home Depot"":34,""Kroger"":31,""Tesla Motors"":28,""Meijer"":28,""United States Postal Service (USPS)"":26,""McDonald's"":26,""Panera Bread"":22,""Starbucks"":21,""Costco Wholesale Corp."":20,""IMAX"":19,""Mobil"":17,""Speedway"":17,""CVS"":14,""PetPeople"":14,""Yard House"":14,""LOFT"":14,""Hungry Howie's Pizza & Subs"":14,""Kia Motors"":14,""Whole Foods Market"":14,""Culver's"":13}","[4,4,4,4,4,4,4,3,4,5,8,11,11,11,10,9,11,12,10,4,3,3,4,4]","{""Monday"":2,""Tuesday"":1,""Wednesday"":10,""Thursday"":8,""Friday"":9,""Saturday"":4,""Sunday"":6}","{""android"":9,""ios"":12}",US
sg:e706cc7c9ffc4965b2852c104b4d6575,Aperture Content Marketing,25900 Greenfield Rd Ste 402,Oak Park,MI,48237,,1577836800,1580515200,462,228,"[11,25,15,4,8,28,21,22,19,14,9,7,24,10,26,15,8,7,4,28,13,22,15,17,6,3,23,11,16,16,15]","{""261251724002"":12,""261251614003"":7,""261251710005"":7,""261251614001"":5}","{""261251724002"":16}","{""US"":212}",9946,47.0,"{""<5"":17,""5-20"":137,""21-60"":117,""61-240"":139,"">240"":52}","{""Kroger"":49,""Holiday Inn"":8,""Planet Fitness"":7,""Dollar Tree"":6,""Rainbow Shops"":5}","{""Kroger"":27,""Meijer"":20,""BP"":19,""McDonald's"":18,""CVS"":18,""Sunoco"":16,""Subway"":15,""Dollar Tree"":14,""Mobil"":14,""Popeyes Louisiana Kitchen"":14,""Rite Aid"":13,""Family Dollar Stores"":13,""Marathon"":13,""Speedway"":12,""7-Eleven"":11,""Target"":10,""Little Caesars"":9,""Taco Bell"":9,""Starbucks"":8,""Tim Hortons"":8}","[12,10,9,10,8,10,19,36,68,91,106,116,115,113,85,66,50,51,52,50,56,44,21,19]","{""Monday"":103,""Tuesday"":56,""Wednesday"":97,""Thursday"":90,""Friday"":68,""Saturday"":26,""Sunday"":22}","{""android"":156,""ios"":72}",US
sg:15ffc99818d24f6cac0c21e8c58f8f98,Great Harvest Bread Co.,850 Forest Hill Ave SE,Grand Rapids,MI,49546,Great Harvest Bread Co.,1577836800,1580515200,35,30,"[0,0,2,1,0,1,1,3,1,1,0,0,2,4,1,2,2,1,0,0,0,4,4,2,0,0,0,0,1,0,2]",{},{},"{""US"":28}",17207,47.0,"{""<5"":0,""5-20"":7,""21-60"":16,""61-240"":11,"">240"":1}",{},"{""Meijer"":46,""Culver's"":26,""Starbucks"":25,""Speedway"":25,""Taco Bell"":22,""Forest Hills Foods"":20,""Chick-fil-A"":18,""McDonald's"":18,""D&W Fresh Market"":17,""Celebration! Cinema"":17,""Biggby Coffee"":17,""Subway"":17,""Qdoba Mexican Grill"":16,""Applebee's"":15,""Smokey Bones"":13,""Family Fare"":13,""Target"":13,""On The Border"":13,""Costco Wholesale Corp."":13,""Outback Steakhouse"":12}","[0,0,0,0,0,0,1,1,2,5,9,14,13,9,4,2,1,3,1,5,2,0,0,0]","{""Monday"":3,""Tuesday"":5,""Wednesday"":9,""Thursday"":7,""Friday"":9,""Saturday"":2,""Sunday"":0}","{""android"":13,""ios"":17}",US
sg:471e66f4826c40c2920d25a22f3cf70b,Roberto's Bakery,23807 Van Born Rd,Taylor,MI,48180,,1577836800,1580515200,12,6,"[1,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0]",{},{},"{""US"":6}",3282,140.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":3,"">240"":5}",{},"{""Sam's Club"":30,""Micro Center"":17,""The Honey Baked Ham Co."":17,""OfficeMax"":16,""BJ's Restaurants"":16,""BJ's Wholesale Club"":16,""Red Robin Gourmet Burgers"":16,""CITGO"":16,""Meijer"":16,""Domino's Pizza"":15,""Speedway"":15,""Dairy Queen"":15,""Walmart"":14,""Kroger"":14,""Dunkin'"":13,""Burger King"":12,""CVS"":12,""Dollar General"":11}","[6,5,5,5,5,5,5,6,5,5,5,4,4,3,3,2,2,1,1,5,4,5,5,6]","{""Monday"":2,""Tuesday"":3,""Wednesday"":1,""Thursday"":1,""Friday"":3,""Saturday"":2,""Sunday"":0}","{""android"":0,""ios"":0}",US
sg:599036afebbb496c80319f0b7cafd29a,Cake Lady,19210 W McNichols Rd,Detroit,MI,48219,,1577836800,1580515200,188,87,"[3,6,12,8,7,9,6,4,4,5,5,6,1,6,5,4,7,5,7,5,8,3,6,11,4,9,2,5,10,8,7]","{""261635405001"":7}",{},"{""US"":85}",4417,11.0,"{""<5"":6,""5-20"":112,""21-60"":15,""61-240"":24,"">240"":31}","{""Tim Hortons"":17,""Taco Bell"":12,""Wendy's"":10}","{""Mobil"":43,""Sunoco"":42,""BP"":41,""Subway"":40,""Marathon"":38,""Meijer"":37,""Family Dollar Stores"":36,""McDonald's"":36,""CVS"":32,""CITGO"":30,""Kroger"":23,""The Home Depot"":21,""Wendy's"":20,""Dollar Tree"":19,""Exxon Mobil"":19,""White Castle"":18,""Popeyes Louisiana Kitchen"":18,""Walmart"":18,""Dollar General"":17,""Burger King"":16}","[21,29,27,30,28,29,28,28,31,35,40,37,40,30,30,41,34,20,16,12,14,14,9,9]","{""Monday"":17,""Tuesday"":28,""Wednesday"":25,""Thursday"":28,""Friday"":39,""Saturday"":22,""Sunday"":29}","{""android"":74,""ios"":13}",US
